job_id	job_role	company	title	experience	education	employment_type	skills	embedding_text
54375398	인사/노무	(주)신보	인사운영(HRIS·급여) 경력 (5~6년)	경력	대졸	정규직	데이터, Excel, 커뮤니케이션, 기획, ERP, 인사(HR), 채용	제목: 인사운영(HRIS·급여) 경력 (5~6년). 직무: 인사·HR·총무. 요구역량: 데이터, excel, ERP, 인사, 급여. 우대역량: 커뮤니케이션, 더존, ERP, HR, 인사, 급여, ERP정보관리사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54346164	인사/노무	대보유통(주)	대보유통(주) 고속도로휴게/주유소 운영책임자 및 관리자 채용	경력	학력무관	정규직	데이터, Excel, PPT, Office, 문서화, 커뮤니케이션, 프로젝트관리(PM), 회계, 재무, 인사(HR), 채용	제목: 대보유통(주) 고속도로휴게/주유소 운영책임자 및 관리자 채용. 직무: 인사·HR·총무. 우대역량: 엑셀, 회계, 인사. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54444247	인사/노무	(주)맨토스파워	[대기업] 해외법인 인사기획 책임급 담당자 채용	경력	대졸	정규직	커뮤니케이션, 협업, 기획, 전략, 인사(HR), 채용	제목: [대기업] 해외법인 인사기획 책임급 담당자 채용. 직무: 인사·HR·총무. 요구역량: 인사. 우대역량: 인사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54444190	인사/노무	(주)맨토스파워	[대기업] 노무(노사)관리 ER 책임급 담당자 채용	경력	대졸	정규직	데이터, Office, 문서화, 커뮤니케이션, 기획, 전략, 프로젝트관리(PM), 인사(HR), 노무, 채용, 리스크관리	제목: [대기업] 노무(노사)관리 ER 책임급 담당자 채용. 직무: 인사·HR·총무. 요구역량: 데이터, 전략, 노무, 인사, 리스크. 우대역량: 데이터, 커뮤니케이션, 노무, 노무사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54444143	인사/노무	(주)맨토스파워	[대기업] 인사기획 책임급 담당자 채용	경력	대졸	정규직	Office, 커뮤니케이션, 기획, 전략, 인사(HR), 채용	제목: [대기업] 인사기획 책임급 담당자 채용. 직무: 인사·HR·총무. 요구역량: 전략, 커뮤니케이션, HR, 인사. 우대역량: 인사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54389609	인사/노무	(주)백그라운드	:[코스피 상장 유명 전자제품 제조기업] 총무팀 인사담당자	경력	대졸	정규직	커뮤니케이션, 기획, 영어, 재무, 인사(HR), 노무, 채용	제목: :[코스피 상장 유명 전자제품 제조기업] 총무팀 인사담당자. 직무: 인사·HR·총무. 요구역량: 커뮤니케이션, 인사, 급여. 우대역량: 커뮤니케이션, 자금. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54443975	인사/노무	퍼솔켈리코리아(유)	[글로벌 대기업] HR Specialist (2Y이상)	경력	대졸	정규직·계약직	데이터, 보고서작성, 커뮤니케이션, 기획, 프로젝트관리(PM), 인사(HR), 채용, 계약	제목: [글로벌 대기업] HR Specialist (2Y이상). 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직·계약직.
54429112	회계/재무	주식회사 동아마이스	경영지원 담당자 채용	경력	학력무관	정규직	기획, 회계, 세무/결산, 인사(HR), 채용	제목: 경영지원 담당자 채용. 직무: 회계·재무·경영관리. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54443597	인사/노무	(주)잇올	[잇올 본사] 인사팀 사무보조 채용	경력무관	초대졸	계약직·아르바이트	Excel, PPT, Office, 협업, 기획, 인사(HR), 채용, 계약	제목: [잇올 본사] 인사팀 사무보조 채용. 직무: 인사·HR·총무. 경력: 경력무관. 학력: 초대졸. 고용형태: 계약직·아르바이트.
54443544	인사/노무	(주)잇올	[잇올 본사] 인사팀장 채용	경력	대졸	정규직	커뮤니케이션, 기획, 전략, 인사(HR), 노무, 채용, 리스크관리	제목: [잇올 본사] 인사팀장 채용. 직무: 인사·HR·총무. 요구역량: HR, 인사. 우대역량: 노무, HR. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54443441	인사/노무	(주)벤마로지스	포워딩 관리부 직원 모집	경력무관	학력무관	정규직	영어, 중국어, 회계, 재무, 인사(HR), 채용	제목: 포워딩 관리부 직원 모집. 직무: 인사·HR·총무. 우대역량: 컴퓨터활용능력. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직.
54331225	인사/노무	(주)스카우트플랜	역량있는 헤드헌터 초빙 (신입/경력)	경력무관	대졸	위촉직·프리랜서	커뮤니케이션, 기획, 영업/세일즈, 인사(HR), 채용	제목: 역량있는 헤드헌터 초빙 (신입/경력). 직무: 인사·HR·총무. 요구역량: 커뮤니케이션. 우대역량: 영업, HR, 인사. 경력: 경력무관. 학력: 대졸. 고용형태: 위촉직·프리랜서.
54443346	인사/노무	효성티앤씨(주)	[효성티앤씨(주)]  인사팀 계약직 채용	경력무관	초대졸	기간제·계약직	인사(HR), 채용, 계약	제목: [효성티앤씨(주)]  인사팀 계약직 채용. 직무: 인사·HR·총무. 우대역량: 인사, 급여. 경력: 경력무관. 학력: 초대졸. 고용형태: 기간제·계약직.
54409469	인사/노무	강서진로직업체험지원센터	[교육행정] 인사,총무,회계 전문가 모집	경력	대졸	정규직	문서화, 커뮤니케이션, 기획, 회계, 예산, ERP, 마케팅, 인사(HR), 채용	제목: [교육행정] 인사,총무,회계 전문가 모집. 직무: 인사·HR·총무. 요구역량: 회계, 더존. 우대역량: 커뮤니케이션, 회계, 컴퓨터활용능력. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54202489	인사/노무	(주)에코프라임	경영지원본부 인사총무 과차장급 채용	경력	초대졸	정규직	기획, 인사(HR), 노무, 채용	제목: 경영지원본부 인사총무 과차장급 채용. 직무: 인사·HR·총무. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
54442349	인사/노무	(주)원에프엔씨	(주)원에프엔씨 인사총무(인사·노무·HRD) 경력 채용 공고입니다	경력	학력무관	계약직	문서화, 커뮤니케이션, 기획, 마케팅, 인사(HR), 노무, 채용, 계약, 리스크관리	제목: (주)원에프엔씨 인사총무(인사·노무·HRD) 경력 채용 공고입니다. 직무: 인사·HR·총무. 요구역량: 커뮤니케이션, 노무, 인사, 급여. 우대역량: HR, 인사. 경력: 경력. 학력: 학력무관. 고용형태: 계약직.
54252990	인사/노무	퍼솔코리아(유)	[정규직/JTC 자회사/마곡] 회계·인사·총무 담당 (일본어필수)	경력	초대졸	정규직	Excel, PPT, Office, 커뮤니케이션, 협업, 프로젝트관리(PM), 일본어, 회계, ERP, 인사(HR), 노무, 채용, 계약	제목: [정규직/JTC 자회사/마곡] 회계·인사·총무 담당 (일본어필수). 직무: 인사·HR·총무. 요구역량: excel. 우대역량: 협업, 회계, ERP, 노무, 인사, 사무, 총무, CPA. 경력: 경력. 학력: 초대졸. 고용형태: 정규직.
54442120	인사/노무	베스트네트워크㈜	38. 인사담당자 (과차장급) [국내 유명 상장사]	경력	대졸	정규직	기획, 인사(HR), 노무, 채용	제목: 38. 인사담당자 (과차장급) [국내 유명 상장사]. 직무: 인사·HR·총무. 요구역량: 노무, 인사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54442107	인사/노무	베스트네트워크㈜	38. HR&GA (인사담당자)  [럭셔리 리테일 기업]	경력	학력무관	정규직	기획, 인사(HR), 채용	제목: 38. HR&GA (인사담당자)  [럭셔리 리테일 기업]. 직무: 인사·HR·총무. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54442105	인사/노무	베스트네트워크㈜	38. HRBP [국내 선도 모빌리티사]	경력	대졸	정규직	데이터, 인사(HR), 노무, 채용	제목: 38. HRBP [국내 선도 모빌리티사]. 직무: 인사·HR·총무. 요구역량: 데이터, 노무, HR. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54442086	인사/노무	베스트네트워크㈜	38. HR(Payroll) (1-3년차) [글로벌 탑티어 럭셔리 브랜드]	경력	대졸	정규직	데이터, 보고서작성, 커뮤니케이션, 영어, 세무/결산, 인사(HR), 채용	제목: 38. HR(Payroll) (1-3년차) [글로벌 탑티어 럭셔리 브랜드]. 직무: 인사·HR·총무. 요구역량: 커뮤니케이션, 세무, HR, 급여. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54374045	인사/노무	(주)백그라운드	커머스 기반 마케팅 플랫폼 스타트업 - HR	경력	대졸	정규직	커뮤니케이션, 기획, 마케팅, 인사(HR), 채용, 계약	제목: 커머스 기반 마케팅 플랫폼 스타트업 - HR. 직무: 인사·HR·총무. 요구역량: HR, 인사. 우대역량: HR, 인사, 총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54441971	회계/재무	(주)종합건축사사무소시건축	경영관리 신입/경력 (정규직) 모집	신입·경력	대졸	정규직	회계, 인사(HR), 노무, 채용, 계약	제목: 경영관리 신입/경력 (정규직) 모집. 직무: 회계·재무·경영관리. 우대역량: 회계, 인사. 경력: 신입·경력. 학력: 대졸. 고용형태: 정규직.
54319796	인사/노무	프로페셔날핸즈인핸즈코리아(주)	[국내중견 글로벌의류사] 인도네시아법인 관리팀장(과장~부장급)	경력	대졸	정규직	AI, Excel, 영어, 회계, 재무, 인사(HR), 채용, 컴플라이언스	제목: [국내중견 글로벌의류사] 인도네시아법인 관리팀장(과장~부장급). 직무: 인사·HR·총무. 요구역량: 개발, 브랜드, 디자인. 우대역량: AI, 엑셀, 회계, 자금, 인사, 총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
53633999	인사/노무	(주)파스토로보틱스	[파스토] 인사운영 담당자 채용	경력무관	학력무관	정규직	데이터, SQL, AI, Excel, Office, 커뮤니케이션, 협업, 기획, 프로젝트관리(PM), 인사(HR), 노무, 채용, 컴플라이언스, 리스크관리	제목: [파스토] 인사운영 담당자 채용. 직무: 인사·HR·총무. 우대역량: 데이터, 개발. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직.
54417292	인사/노무	청오에스떠블유씨주식회사	[써브웨이] 본사 직영매장 정규직 채용공고	신입·경력	고졸	정규직	기획, 전략, 고객관리, 회계, 재무, 세무/결산, 영업/세일즈, 인사(HR), 노무, 채용, 법률/법무	제목: [써브웨이] 본사 직영매장 정규직 채용공고. 직무: 인사·HR·총무. 요구역량: 영업, 전략, 판매, 상품기획, md, 세무, 회계, 재무, 노무, HRD, 인사, 사무, 총무, 법무. 경력: 신입·경력. 학력: 고졸. 고용형태: 정규직.
54439223	인사/노무	(주)피플렙	코스메슈티컬 중견기업 인사(HRM) 채용	경력	대졸	정규직	데이터, Office, 보고서작성, 커뮤니케이션, 협업, 기획, 전략, 영어, 마케팅, 인사(HR), 채용	제목: 코스메슈티컬 중견기업 인사(HRM) 채용. 직무: 인사·HR·총무. 요구역량: 인사. 우대역량: 커뮤니케이션, 협업, HR, 인사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54410954	회계/재무	글로우업리즈(주)	글로우업리즈(주) 경영지원 재무 채용합니다.	경력무관	학력무관	정규직	데이터, AI, Excel, 커뮤니케이션, 회계, 재무, 세무/결산, ERP, 인사(HR), 채용	제목: 글로우업리즈(주) 경영지원 재무 채용합니다.. 직무: 회계·재무·경영관리. 요구역량: 데이터, 커뮤니케이션, 세무, 회계, 인사, 총무. 우대역량: 데이터, AI, excel, ERP, 인사, 총무. 경력: 경력무관. 학력: 학력무관. 고용형태: 정규직.
54374122	인사/노무	피플워크(주)	HR & Business Operations Coordinator	경력	대졸	정규직	데이터, AI, Office, 커뮤니케이션, 협업, 프로젝트관리(PM), 영어, 회계, 인사(HR), 채용	제목: HR & Business Operations Coordinator. 직무: 인사·HR·총무. 우대역량: AI, 커뮤니케이션, HR, 인사, 총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54373101	인사/노무	피플워크(주)	경영지원 대졸 정규직 채용	신입	대졸	정규직	데이터, AI, Office, 커뮤니케이션, 영어, 회계, 인사(HR), 채용	제목: 경영지원 대졸 정규직 채용. 직무: 인사·HR·총무. 우대역량: AI. 경력: 신입. 학력: 대졸. 고용형태: 정규직.
54373384	인사/노무	(주)백그라운드	#[초고속 성장 커머스 플랫폼 기업] HR	경력	대졸	정규직	커뮤니케이션, 기획, 인사(HR), 채용, 계약	제목: #[초고속 성장 커머스 플랫폼 기업] HR. 직무: 인사·HR·총무. 요구역량: HR, 인사. 우대역량: HR, 인사, 총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54441158	인사/노무	(주)팜에이스	[팜에이스] 물류/SCM 담당자	경력	학력무관	정규직	데이터, 커뮤니케이션, 기획, 고객관리, ERP, 인사(HR), 채용	제목: [팜에이스] 물류/SCM 담당자. 직무: 인사·HR·총무. 요구역량: 데이터, ERP. 우대역량: 브랜드. 경력: 경력. 학력: 학력무관. 고용형태: 정규직.
54441048	인사/노무	(주)지바이크	[지쿠] 채용 운영 인턴 (Recruiting Ops Intern)	인턴/교육생	학력무관	기타/미상	데이터, Excel, 커뮤니케이션, 협업, 기획, 마케팅, 인사(HR), 채용, 법률/법무	제목: [지쿠] 채용 운영 인턴 (Recruiting Ops Intern). 직무: 인사·HR·총무. 요구역량: 협업, HR, 인사. 우대역량: HR, 인사. 경력: 인턴/교육생. 학력: 학력무관. 고용형태: 기타/미상.
54398583	인사/노무	(주)핀커스코리아	[K-뷰티브랜드사] HR 팀장	경력	대졸	정규직	기획, 인사(HR), 노무, 채용, 컴플라이언스	제목: [K-뷰티브랜드사] HR 팀장. 직무: 인사·HR·총무. 요구역량: 노무, HR, 인사, 준법. 우대역량: HR, 인사. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54440758	인사/노무	주) 석세스코리아컨설팅	해외법인 관리팀장 (베트남/인도네시아)	경력	대졸	정규직	회계, 재무, 인사(HR), 채용, 컴플라이언스	제목: 해외법인 관리팀장 (베트남/인도네시아). 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54440500	인사/노무	프로페셔날핸즈인핸즈코리아(주)	중견 그룹계열사 인사팀장급 (차장-부장급)	경력	대졸	정규직	기획, 전략, 인사(HR), 노무, 채용	제목: 중견 그룹계열사 인사팀장급 (차장-부장급). 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54440431	인사/노무	비전서치	중견기업 인사총무 과~차장급	경력	대졸	정규직	기획, 재무, 인사(HR), 노무, 채용	제목: 중견기업 인사총무 과~차장급. 직무: 인사·HR·총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
54427527	인사/노무	(주)휴먼웰니스	채용매니저 & HR 기획(과장급) 채용	경력	대졸	정규직	데이터, 머신러닝/딥러닝, Office, 보고서작성, 커뮤니케이션, 기획, 전략, 프로젝트관리(PM), 영어, 영업/세일즈, 인사(HR), 노무, 채용, 컴플라이언스, 리스크관리	제목: 채용매니저 & HR 기획(과장급) 채용. 직무: 인사·HR·총무. 요구역량: 영업, 커뮤니케이션, 인사, 총무. 우대역량: 데이터, 설계, 노무, HR, 인사, 급여, 총무. 경력: 경력. 학력: 대졸. 고용형태: 정규직.
